marker,linkagegroup,poscm,physchrom,physposbp,info,founderformat,offspringformat,foundererror,offspringerror,seqerror,allelebalancemean,allelebalancedisperse,alleledropout
snp125,LG1,0.0,NA,,REF=N,GT_haplo,AD,0.005,0.22672033955953916,1.0021121673492688e-5,0.011944048589204795,6.46647158504604e-6,0.0
snp116,LG1,8.5991,NA,,REF=N,GT_haplo,AD,0.005,0.7511148063156305,1.0024465211798379e-5,0.15450463533596082,0.17693108491957227,0.0
snp100,LG1,19.9554,NA,,REF=N,GT_haplo,AD,0.005,0.5217700316822573,1.1602271297098371e-5,0.46210602926330513,0.029982549441674763,0.0
snp89,LG1,15.016,NA,,REF=N,GT_haplo,AD,0.005,2.9003480003905428e-5,0.0017277450937024134,0.6411332996701417,1.021097988384751,0.0
snp78,LG1,28.6724,NA,,REF=N,GT_haplo,AD,0.005,0.38563845216819853,1.0017342691506232e-5,0.988094659369978,0.0996303175436575,0.0
snp75,LG1,28.6724,NA,,REF=N,GT_haplo,AD,0.005,0.2508523966091764,1.0017374932017757e-5,0.3236540715062148,0.8333101474170455,0.0
snp63,LG1,38.4129,NA,,REF=N,GT_haplo,AD,0.005,0.934320516531039,0.0024982593724941523,0.5198994701292181,6.601136662851758e-6,0.0
snp52,LG1,42.2684,NA,,REF=N,GT_haplo,AD,0.005,0.5232292205005626,0.003272722443229762,0.8486485032534233,0.18330012701194118,0.0
snp61,LG1,36.3318,NA,,REF=N,GT_haplo,AD,0.005,0.2790623737850635,3.4132806404790055e-5,0.6759767298451428,6.419454184196944e-6,0.0
snp50,LG1,47.0844,NA,,REF=N,GT_haplo,AD,0.005,0.2836790161293115,0.0021689357387108046,0.2238903969163284,0.6134165552404174,0.0
snp47,LG1,52.4492,NA,,REF=N,GT_haplo,AD,0.005,0.20004605897227423,0.008370153319239538,0.8684406602339212,0.8024827966391107,0.0
snp279,LG1,57.3397,NA,,REF=N,GT_haplo,AD,0.005,0.3241585524112169,0.011891340179031767,0.12636342128063002,0.12390682215585018,0.0
snp29,LG1,66.6746,NA,,REF=N,GT_haplo,AD,0.005,0.353748038557406,0.0019339553131789329,0.9613231195397627,0.20557802999592464,0.0
snp13,LG1,82.5352,NA,,REF=N,GT_haplo,AD,0.005,0.3921787054523979,0.002044183067426719,0.14119272777364467,1.112305891800704,0.0
snp25,LG1,72.4314,NA,,REF=N,GT_haplo,AD,0.005,0.5332069545542094,1.0022624402607843e-5,0.03236650801678271,0.26893335302653415,0.0
snp5,LG1,81.9906,NA,,REF=N,GT_haplo,AD,0.005,0.2846742650978848,1.0020448908898753e-5,0.4451577471502461,1.723026560641242,0.0
snp141,LG2,19.5675,NA,,REF=N,GT_haplo,AD,0.005,0.0001804341888361022,0.005822935630451708,0.06641520579790411,1.0608239769045512e-5,0.0
snp147,LG2,21.8823,NA,,REF=N,GT_haplo,AD,0.005,0.08189355972350497,0.0018479444282539438,0.38334097824830116,1.452730679793371,0.0
snp182,LG2,51.5146,NA,,REF=N,GT_haplo,AD,0.005,0.02695235610485033,1.011060291422228e-5,0.9899770068698426,6.4193226837946794e-6,0.0
snp197,LG2,57.837,NA,,REF=N,GT_haplo,AD,0.005,0.5244539053714359,0.015871002128850457,0.18201315015335945,0.38524439146818457,0.0
snp240,LG2,87.1513,NA,,REF=N,GT_haplo,AD,0.005,0.2776199408608187,1.0593493508609497e-5,0.8847516528420327,6.595513185641947e-6,0.0
snp243,LG2,89.1807,NA,,REF=N,GT_haplo,AD,0.005,0.055088469803382396,3.9275733260079994e-5,0.07788526438759057,0.13066752055149328,0.0
snp244,LG2,92.2664,NA,,REF=N,GT_haplo,AD,0.005,0.00012723341020479275,0.003853506499498601,0.5692162874476846,1.75522181838477e-5,0.0
snp107,LG3,18.6741,NA,,REF=N,GT_haplo,AD,0.005,0.058102003340617984,0.011774224841568209,0.15968873633835898,1.0881678237566593e-5,0.0
snp473,LG3,24.9794,NA,,REF=N,GT_haplo,AD,0.005,0.3708295997855631,0.02183399141688908,0.9134569960408513,0.42091930659730437,0.0
snp479,LG3,24.9795,NA,,REF=N,GT_haplo,AD,0.005,0.311561020546178,1.0016047614860268e-5,0.9046363512716967,1.0285286061724372,0.0
snp464,LG3,33.8646,NA,,REF=N,GT_haplo,AD,0.005,0.017098768559688084,0.008702514720422076,0.6244569434599372,1.1008587498144289,0.0
snp459,LG3,34.9695,NA,,REF=N,GT_haplo,AD,0.005,0.2506342210024936,1.0020456656391904e-5,0.1224428735042488,0.3680036540569724,0.0
snp447,LG3,40.5148,NA,,REF=N,GT_haplo,AD,0.005,0.2268076859733647,1.0016324862645323e-5,0.8797048166064808,0.639336856992107,0.0
snp115,LG3,28.7072,NA,,REF=N,GT_haplo,AD,0.005,0.43055206781796923,0.0014590741363576228,0.07448423673043578,0.863475594595556,0.0
snp421,LG3,78.6366,NA,,REF=N,GT_haplo,AD,0.005,0.18037082867662332,1.001331791188776e-5,0.4861730288728032,1.2604724395897557,0.0
snp379,LG3,55.1462,NA,,REF=N,GT_haplo,AD,0.005,0.08173368762405173,1.2931039449416184e-5,0.732563714129807,1.0349939683637082,0.0
snp385,LG3,107.8313,NA,,REF=N,GT_haplo,AD,0.005,0.012143330618058461,1.0017768115861966e-5,0.00048757331513094027,6.419317945654086e-6,0.0
snp381,LG3,60.8766,NA,,REF=N,GT_haplo,AD,0.005,0.07528593827362798,1.0019836258171108e-5,0.4218500712259481,1.2102744907674483,0.0
snp273,LG4,9.5947,NA,,REF=N,GT_haplo,AD,0.005,5.685201734127094e-5,1.0016888555273093e-5,0.7742332750426157,1.0910695278173081,0.0
snp298,LG4,27.249,NA,,REF=N,GT_haplo,AD,0.005,0.2869905159768915,1.0012459461949107e-5,0.3836983094292321,0.038264270807220814,0.0
snp314,LG4,33.6761,NA,,REF=N,GT_haplo,AD,0.005,0.02836515746904734,1.0013311264843118e-5,0.9899746087618023,6.419318395949914e-6,0.0
snp368,LG4,69.1946,NA,,REF=N,GT_haplo,AD,0.005,0.30465381040565553,0.00023472045773661248,0.46638464073151126,0.3034529939815356,0.0
