##col_1,marker, marker ID
##col_2,linkagegroup, linkage group ID
##col_3,poscm, marker position in centiMorgan
##col_4,physchrom, physical map chromosome ID for the marker
##col_5,physposbp, physical map position (in base pair) for the marker
##col_6,founderformat,format of founder genotypes at the marker
##col_7,offspringformat, format of offspring genotypes at the marker
##col_8,foundererror, allelic error rate in founders at the marker
##col_9,offsprignerror, allelic error rate in offspring at the marker
##col_10,seqeerror, sequence based error rate at the marker
##col_11,allelebalancemean, mean sequence allelic balance among offspring at the marker
##col_12,allelebalancedisperse, overdispersion for the distribution of sequence allelic balance among offspring at the marker
##col_13,alleledropout, 0- and 1-inflation for the distribution of sequence allelic balance among offspring at the maker
marker,linkagegroup,poscm,physchrom,physposbp,info,founderformat,offspringformat,foundererror,offspringerror,seqerror,allelebalancemean,allelebalancedisperse,alleledropout
snp121,LG1,0.0,NA,NA,REF=N,GT_haplo,AD,0.005,2.948e-5,0.00943571,0.2432028,0.05896297,0.0
snp114,LG1,18.0782,NA,NA,REF=N,GT_haplo,AD,0.005,0.00447038,0.00678352,0.39497025,0.36039478,0.0
snp112,LG1,18.0782,NA,NA,REF=N,GT_haplo,AD,0.005,0.02140842,0.00828013,0.69297724,0.09853492,0.0
snp109,LG1,18.0782,NA,NA,REF=N,GT_haplo,AD,0.005,2.029e-5,0.00077353,0.77753405,0.09343492,0.0
snp111,LG1,18.0782,NA,NA,REF=N,GT_haplo,AD,0.005,3.761e-5,0.00091737,0.55854082,0.27180668,0.0
snp118,LG1,18.6936,NA,NA,REF=N,GT_haplo,AD,0.005,0.02445456,1.001e-5,0.29253545,6.6e-6,0.0
snp105,LG1,19.6149,NA,NA,REF=N,GT_haplo,AD,0.005,3.702e-5,0.00670624,0.80822272,0.01858227,0.0
snp106,LG1,20.499,NA,NA,REF=N,GT_haplo,AD,0.005,0.02192762,0.00600404,0.67337806,0.39112144,0.0
snp103,LG1,23.2745,NA,NA,REF=N,GT_haplo,AD,0.005,9.488e-5,0.00125101,0.68081082,0.80317188,0.0
snp108,LG1,23.2745,NA,NA,REF=N,GT_haplo,AD,0.005,0.03121993,0.00315826,0.59669993,0.05077914,0.0
snp101,LG1,23.2745,NA,NA,REF=N,GT_haplo,AD,0.005,0.00017075,0.00320425,0.42257942,0.07070037,0.0
snp104,LG1,24.4209,NA,NA,REF=N,GT_haplo,AD,0.005,0.02844883,0.00706645,0.50837671,0.02092563,0.0
snp97,LG1,24.4209,NA,NA,REF=N,GT_haplo,AD,0.005,0.01724036,1.002e-5,0.69854365,0.1789819,0.0
snp102,LG1,27.8655,NA,NA,REF=N,GT_haplo,AD,0.005,4.519e-5,0.00290038,0.83108114,6.6e-6,0.0
snp95,LG1,27.8655,NA,NA,REF=N,GT_haplo,AD,0.005,2.711e-5,0.00223094,0.44577474,0.25602487,0.0
snp94,LG1,27.8655,NA,NA,REF=N,GT_haplo,AD,0.005,0.01303709,0.00131158,0.29349127,0.40340913,0.0
snp93,LG1,28.1872,NA,NA,REF=N,GT_haplo,AD,0.005,3.602e-5,0.00448233,0.59124812,6.6e-6,0.0
snp90,LG1,29.9302,NA,NA,REF=N,GT_haplo,AD,0.005,0.05540836,0.00557671,0.45378282,0.342457,0.0
snp84,LG1,35.672,NA,NA,REF=N,GT_haplo,AD,0.005,0.01146185,0.00216402,0.42634528,0.02046434,0.0
snp88,LG1,35.672,NA,NA,REF=N,GT_haplo,AD,0.005,5.684e-5,1.002e-5,0.51097481,0.71862166,0.0
snp86,LG1,37.612,NA,NA,REF=N,GT_haplo,AD,0.005,0.05536667,0.0049667,0.44447924,0.24156278,0.0
snp83,LG1,37.612,NA,NA,REF=N,GT_haplo,AD,0.005,5.059e-5,0.0009109,0.71373218,0.06939107,0.0
snp85,LG1,37.612,NA,NA,REF=N,GT_haplo,AD,0.005,0.00791193,0.00419237,0.71086525,0.33089921,0.0
snp82,LG1,38.5159,NA,NA,REF=N,GT_haplo,AD,0.005,0.07673082,0.00061574,0.49945791,0.22960598,0.0
snp76,LG1,39.5997,NA,NA,REF=N,GT_haplo,AD,0.005,7.628e-5,0.00145471,0.47210569,0.27568084,0.0
snp79,LG1,41.681,NA,NA,REF=N,GT_haplo,AD,0.005,7.031e-5,0.00479639,0.458084,6.6e-6,0.0
snp77,LG1,41.681,NA,NA,REF=N,GT_haplo,AD,0.005,7.572e-5,1.002e-5,0.33772654,0.10289753,0.0
snp74,LG1,44.0845,NA,NA,REF=N,GT_haplo,AD,0.005,3.278e-5,0.00283448,0.43678538,0.62305367,0.0
snp73,LG1,44.0845,NA,NA,REF=N,GT_haplo,AD,0.005,1.251e-5,0.00055947,0.33100463,0.07873663,0.0
snp66,LG1,45.9329,NA,NA,REF=N,GT_haplo,AD,0.005,3.704e-5,0.00643318,0.70039222,0.13577328,0.0
snp71,LG1,45.9329,NA,NA,REF=N,GT_haplo,AD,0.005,2.031e-5,0.00057565,0.66982554,0.02344904,0.0
snp70,LG1,45.9329,NA,NA,REF=N,GT_haplo,AD,0.005,0.00010307,0.00176937,0.56564876,6.6e-6,0.0
snp64,LG1,47.3589,NA,NA,REF=N,GT_haplo,AD,0.005,0.01882141,0.01141046,0.40272113,0.38054685,0.0
snp65,LG1,47.3589,NA,NA,REF=N,GT_haplo,AD,0.005,0.05284419,1.002e-5,0.5280192,0.39970572,0.0
snp67,LG1,48.3892,NA,NA,REF=N,GT_haplo,AD,0.005,2.132e-5,0.0112005,0.53833063,0.19289542,0.0
snp60,LG1,51.1728,NA,NA,REF=N,GT_haplo,AD,0.005,2.157e-5,0.00127503,0.276858,0.02807714,0.0
snp59,LG1,51.1728,NA,NA,REF=N,GT_haplo,AD,0.005,3.052e-5,1.002e-5,0.76508172,0.08358004,0.0
snp62,LG1,52.4573,NA,NA,REF=N,GT_haplo,AD,0.005,0.04204928,0.0003686,0.10508622,0.1729507,0.0
snp58,LG1,52.4573,NA,NA,REF=N,GT_haplo,AD,0.005,4.884e-5,0.0048341,0.32003394,0.14933504,0.0
snp57,LG1,52.8044,NA,NA,REF=N,GT_haplo,AD,0.005,0.00021737,0.00202716,0.5810143,0.09996114,0.0
snp54,LG1,53.8454,NA,NA,REF=N,GT_haplo,AD,0.005,2.131e-5,1.002e-5,0.40968592,0.82213038,0.0
snp56,LG1,53.8454,NA,NA,REF=N,GT_haplo,AD,0.005,0.02497596,1.002e-5,0.45045552,0.13569474,0.0
snp53,LG1,53.8454,NA,NA,REF=N,GT_haplo,AD,0.005,0.09055036,0.00788695,0.3788638,0.46498142,0.0
snp51,LG1,56.4018,NA,NA,REF=N,GT_haplo,AD,0.005,0.07664897,1.002e-5,0.80441869,0.80792261,0.0
snp48,LG1,60.0041,NA,NA,REF=N,GT_haplo,AD,0.005,3.293e-5,1.002e-5,0.29612557,0.08056413,0.0
snp46,LG1,61.7324,NA,NA,REF=N,GT_haplo,AD,0.005,4.641e-5,0.00394117,0.17491665,6.6e-6,0.0
snp41,LG1,62.8048,NA,NA,REF=N,GT_haplo,AD,0.005,4.784e-5,0.00369562,0.47773104,0.1698772,0.0
snp35,LG1,62.8048,NA,NA,REF=N,GT_haplo,AD,0.005,0.00011511,0.00300976,0.37120525,0.21522412,0.0
snp40,LG1,64.9482,NA,NA,REF=N,GT_haplo,AD,0.005,0.1604662,0.00468601,0.62607798,0.03622083,0.0
snp37,LG1,68.1421,NA,NA,REF=N,GT_haplo,AD,0.005,0.02710792,0.00825187,0.13360257,0.01742103,0.0
snp39,LG1,68.1421,NA,NA,REF=N,GT_haplo,AD,0.005,3.402e-5,0.00195096,0.5697404,0.10865535,0.0
snp36,LG1,69.9448,NA,NA,REF=N,GT_haplo,AD,0.005,0.00841897,0.00628508,0.88427583,0.29582917,0.0
snp33,LG1,69.9448,NA,NA,REF=N,GT_haplo,AD,0.005,2.186e-5,1.002e-5,0.55022774,6.6e-6,0.0
snp34,LG1,69.9448,NA,NA,REF=N,GT_haplo,AD,0.005,0.02624985,0.02495507,0.53892051,0.21781396,0.0
snp32,LG1,71.5232,NA,NA,REF=N,GT_haplo,AD,0.005,4.029e-5,1.002e-5,0.70815591,0.20120483,0.0
snp31,LG1,71.5232,NA,NA,REF=N,GT_haplo,AD,0.005,0.03225783,0.00655455,0.19468041,6.6e-6,0.0
snp21,LG1,80.6555,NA,NA,REF=N,GT_haplo,AD,0.005,0.03690604,2.803e-5,0.38335647,0.04914577,0.0
snp22,LG1,81.4881,NA,NA,REF=N,GT_haplo,AD,0.005,0.03257411,0.00215396,0.68682395,0.1771662,0.0
snp24,LG1,81.9371,NA,NA,REF=N,GT_haplo,AD,0.005,5.008e-5,0.00736603,0.24283782,6.6e-6,0.0
snp23,LG1,84.3544,NA,NA,REF=N,GT_haplo,AD,0.005,3.013e-5,0.00165445,0.3090652,6.6e-6,0.0
snp14,LG1,86.9435,NA,NA,REF=N,GT_haplo,AD,0.005,4.195e-5,0.00508468,0.33427749,0.50735944,0.0
snp16,LG1,88.2103,NA,NA,REF=N,GT_haplo,AD,0.005,4.825e-5,0.01131805,0.67738339,0.06940174,0.0
snp11,LG1,88.6708,NA,NA,REF=N,GT_haplo,AD,0.005,2.864e-5,1.002e-5,0.61241632,0.36294152,0.0
snp10,LG1,89.1812,NA,NA,REF=N,GT_haplo,AD,0.005,0.00011118,1.002e-5,0.37052054,0.03227326,0.0
snp12,LG1,89.2183,NA,NA,REF=N,GT_haplo,AD,0.005,0.03581881,0.00045983,0.63940936,6.6e-6,0.0
snp8,LG1,91.863,NA,NA,REF=N,GT_haplo,AD,0.005,2.995e-5,0.00504371,0.53976789,6.6e-6,0.0
snp6,LG1,91.863,NA,NA,REF=N,GT_haplo,AD,0.005,9.64e-5,0.01421806,0.51586003,0.56170424,0.0
snp9,LG1,91.863,NA,NA,REF=N,GT_haplo,AD,0.005,0.05518714,0.00715244,0.48870102,0.11113855,0.0
snp3,LG1,91.863,NA,NA,REF=N,GT_haplo,AD,0.005,5.855e-5,0.00469509,0.53399055,0.08158506,0.0
snp1,LG1,94.2014,NA,NA,REF=N,GT_haplo,AD,0.005,4.966e-5,0.00249277,0.50272712,0.1548455,0.0
snp127,LG2,19.0504,NA,NA,REF=N,GT_haplo,AD,0.005,3.436e-5,0.00517222,0.58841596,0.0085977,0.0
snp129,LG2,19.0504,NA,NA,REF=N,GT_haplo,AD,0.005,2.748e-5,0.01170036,0.51657124,0.30323515,0.0
snp128,LG2,19.0504,NA,NA,REF=N,GT_haplo,AD,0.005,4.052e-5,0.0030678,0.60420045,0.00470234,0.0
snp130,LG2,19.0504,NA,NA,REF=N,GT_haplo,AD,0.005,1.902e-5,1.002e-5,0.45968431,0.05817028,0.0
snp126,LG2,19.0504,NA,NA,REF=N,GT_haplo,AD,0.005,0.02402613,0.00384646,0.5765739,6.61e-6,0.0
snp132,LG2,19.3535,NA,NA,REF=N,GT_haplo,AD,0.005,4.299e-5,0.00083333,0.7033187,0.10705631,0.0
snp133,LG2,21.0605,NA,NA,REF=N,GT_haplo,AD,0.005,3.641e-5,0.00380805,0.69037577,0.08656216,0.0
snp146,LG2,24.6449,NA,NA,REF=N,GT_haplo,AD,0.005,0.01674206,0.00345553,0.44594447,0.11645147,0.0
snp138,LG2,24.8288,NA,NA,REF=N,GT_haplo,AD,0.005,0.00373713,0.0117629,0.63381546,0.32526934,0.0
snp139,LG2,25.9973,NA,NA,REF=N,GT_haplo,AD,0.005,5.385e-5,0.00803228,0.28722766,0.08202283,0.0
snp143,LG2,28.9281,NA,NA,REF=N,GT_haplo,AD,0.005,3.406e-5,1.002e-5,0.71481915,0.00909067,0.0
snp150,LG2,36.5052,NA,NA,REF=N,GT_haplo,AD,0.005,3.686e-5,0.00041931,0.65895554,0.18759029,0.0
snp149,LG2,36.5052,NA,NA,REF=N,GT_haplo,AD,0.005,6.695e-5,1.002e-5,0.46753088,0.77673382,0.0
snp154,LG2,39.3105,NA,NA,REF=N,GT_haplo,AD,0.005,3.449e-5,0.00174384,0.45463659,6.6e-6,0.0
snp159,LG2,41.2833,NA,NA,REF=N,GT_haplo,AD,0.005,0.01789196,0.02725564,0.53641496,0.1909198,0.0
snp158,LG2,41.2833,NA,NA,REF=N,GT_haplo,AD,0.005,5.411e-5,0.00232185,0.68594868,0.18842573,0.0
snp161,LG2,42.1841,NA,NA,REF=N,GT_haplo,AD,0.005,0.00575208,1.002e-5,0.45034799,0.18123061,0.0
snp162,LG2,44.475,NA,NA,REF=N,GT_haplo,AD,0.005,0.03306576,0.00834926,0.83776124,0.22866179,0.0
snp160,LG2,44.475,NA,NA,REF=N,GT_haplo,AD,0.005,0.01530138,1.008e-5,0.50584693,0.07131994,0.0
snp164,LG2,44.9414,NA,NA,REF=N,GT_haplo,AD,0.005,0.00023339,0.02526135,0.55514228,0.41051894,0.0
snp166,LG2,46.2959,NA,NA,REF=N,GT_haplo,AD,0.005,4.52e-5,0.00666949,0.61657711,0.01378615,0.0
snp167,LG2,48.2759,NA,NA,REF=N,GT_haplo,AD,0.005,0.0314388,0.00038126,0.82890245,0.09635118,0.0
snp168,LG2,48.434,NA,NA,REF=N,GT_haplo,AD,0.005,0.02541034,1.002e-5,0.8198032,6.6e-6,0.0
snp171,LG2,48.434,NA,NA,REF=N,GT_haplo,AD,0.005,4.741e-5,0.00113183,0.40368149,0.46159676,0.0
snp170,LG2,48.434,NA,NA,REF=N,GT_haplo,AD,0.005,0.02898013,1.002e-5,0.54743526,0.48897184,0.0
snp180,LG2,48.434,NA,NA,REF=N,GT_haplo,AD,0.005,0.07980294,0.00268254,0.86638737,0.06949806,0.0
snp169,LG2,48.434,NA,NA,REF=N,GT_haplo,AD,0.005,4.743e-5,1.002e-5,0.20082995,0.15312394,0.0
snp176,LG2,50.7645,NA,NA,REF=N,GT_haplo,AD,0.005,2.093e-5,0.00292151,0.4426903,0.25305169,0.0
snp173,LG2,50.7645,NA,NA,REF=N,GT_haplo,AD,0.005,0.01847217,1.002e-5,0.52528404,0.24914461,0.0
snp177,LG2,53.0315,NA,NA,REF=N,GT_haplo,AD,0.005,3.312e-5,1.002e-5,0.27415518,6.6e-6,0.0
snp175,LG2,53.0315,NA,NA,REF=N,GT_haplo,AD,0.005,0.02487418,1.453e-5,0.11662218,6.6e-6,0.0
snp179,LG2,55.8571,NA,NA,REF=N,GT_haplo,AD,0.005,0.05061451,0.00728521,0.60184059,0.78562902,0.0
snp185,LG2,59.6049,NA,NA,REF=N,GT_haplo,AD,0.005,2.076e-5,0.02492509,0.42225117,0.12885513,0.0
snp183,LG2,60.2801,NA,NA,REF=N,GT_haplo,AD,0.005,3.547e-5,0.00433968,0.49538678,6.6e-6,0.0
snp181,LG2,60.913,NA,NA,REF=N,GT_haplo,AD,0.005,0.11298194,1.001e-5,0.74386087,0.15028505,0.0
snp187,LG2,61.7258,NA,NA,REF=N,GT_haplo,AD,0.005,3.61e-5,0.00464291,0.66280911,6.6e-6,0.0
snp186,LG2,61.7258,NA,NA,REF=N,GT_haplo,AD,0.005,2.436e-5,0.0003007,0.30270053,0.01757978,0.0
snp184,LG2,61.8067,NA,NA,REF=N,GT_haplo,AD,0.005,0.02826813,1.303e-5,0.59503369,1.06e-5,0.0
snp188,LG2,61.9881,NA,NA,REF=N,GT_haplo,AD,0.005,3.846e-5,0.00106377,0.47261803,0.02462014,0.0
snp190,LG2,65.1496,NA,NA,REF=N,GT_haplo,AD,0.005,7.768e-5,0.00744149,0.6339204,0.12968438,0.0
snp191,LG2,66.2654,NA,NA,REF=N,GT_haplo,AD,0.005,0.00010166,0.00438066,0.82599413,0.29353298,0.0
snp195,LG2,69.6118,NA,NA,REF=N,GT_haplo,AD,0.005,0.01645443,0.00100883,0.47726143,0.68615846,0.0
snp194,LG2,69.6118,NA,NA,REF=N,GT_haplo,AD,0.005,0.06405938,0.01028103,0.54911944,0.56054901,0.0
snp196,LG2,74.0414,NA,NA,REF=N,GT_haplo,AD,0.005,2.819e-5,0.00106209,0.5548692,0.2001334,0.0
snp200,LG2,77.564,NA,NA,REF=N,GT_haplo,AD,0.005,5.163e-5,0.00792682,0.1478076,0.19956298,0.0
snp209,LG2,79.051,NA,NA,REF=N,GT_haplo,AD,0.005,0.00453239,0.00111815,0.85942601,6.29e-6,0.0
snp198,LG2,79.051,NA,NA,REF=N,GT_haplo,AD,0.005,3.117e-5,1.002e-5,0.63627508,6.6e-6,0.0
snp205,LG2,84.1144,NA,NA,REF=N,GT_haplo,AD,0.005,0.00010602,0.02674383,0.70298537,6.6e-6,0.0
snp201,LG2,87.5097,NA,NA,REF=N,GT_haplo,AD,0.005,4.326e-5,1.001e-5,0.43426375,0.79897058,0.0
snp208,LG2,87.5097,NA,NA,REF=N,GT_haplo,AD,0.005,0.06470133,1.002e-5,0.46572105,0.25725695,0.0
snp207,LG2,87.8675,NA,NA,REF=N,GT_haplo,AD,0.005,0.01000812,0.00150688,0.72634026,0.09298106,0.0
snp212,LG2,92.0311,NA,NA,REF=N,GT_haplo,AD,0.005,0.00018685,1.002e-5,0.72471038,0.02249697,0.0
snp213,LG2,92.0311,NA,NA,REF=N,GT_haplo,AD,0.005,0.02924682,1.002e-5,0.57714789,0.30076833,0.0
snp216,LG2,92.9871,NA,NA,REF=N,GT_haplo,AD,0.005,0.06161572,0.00210737,0.32470402,0.43610483,0.0
snp214,LG2,92.9871,NA,NA,REF=N,GT_haplo,AD,0.005,4.301e-5,0.00125676,0.44631152,0.27725761,0.0
snp215,LG2,94.5531,NA,NA,REF=N,GT_haplo,AD,0.005,3.622e-5,0.00098327,0.39104182,6.6e-6,0.0
snp217,LG2,95.0534,NA,NA,REF=N,GT_haplo,AD,0.005,0.03628212,0.01627707,0.2897143,0.11279308,0.0
snp218,LG2,95.1766,NA,NA,REF=N,GT_haplo,AD,0.005,0.11711664,0.02581245,0.10871137,0.05051901,0.0
snp220,LG2,98.6712,NA,NA,REF=N,GT_haplo,AD,0.005,2.183e-5,1.002e-5,0.60790504,0.08040036,0.0
snp221,LG2,98.6712,NA,NA,REF=N,GT_haplo,AD,0.005,0.00011764,0.00436263,0.83975911,1.02e-5,0.0
snp224,LG2,100.3955,NA,NA,REF=N,GT_haplo,AD,0.005,0.00023385,0.00893532,0.19669193,0.06059223,0.0
snp226,LG2,103.41,NA,NA,REF=N,GT_haplo,AD,0.005,1.706e-5,0.00665311,0.44020564,6.64e-6,0.0
snp225,LG2,103.41,NA,NA,REF=N,GT_haplo,AD,0.005,3.282e-5,0.00575087,0.64131994,6.6e-6,0.0
snp229,LG2,103.41,NA,NA,REF=N,GT_haplo,AD,0.005,0.00020514,0.00853314,0.66648232,6.6e-6,0.0
snp234,LG2,104.3895,NA,NA,REF=N,GT_haplo,AD,0.005,1.863e-5,0.00065049,0.59397798,6.6e-6,0.0
snp235,LG2,104.3895,NA,NA,REF=N,GT_haplo,AD,0.005,0.0224573,0.00376532,0.5148368,0.29396753,0.0
snp232,LG2,104.4424,NA,NA,REF=N,GT_haplo,AD,0.005,0.01199235,1.002e-5,0.40012918,0.20650519,0.0
snp237,LG2,104.8018,NA,NA,REF=N,GT_haplo,AD,0.005,3.47e-5,1.001e-5,0.51539583,0.14763157,0.0
snp236,LG2,104.8018,NA,NA,REF=N,GT_haplo,AD,0.005,0.0228943,1.001e-5,0.68373218,0.04794867,0.0
snp239,LG2,107.2525,NA,NA,REF=N,GT_haplo,AD,0.005,0.17531508,1.002e-5,0.82740046,0.70349687,0.0
snp241,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,0.00095706,0.00575867,0.41727954,0.31423825,0.0
snp242,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,0.00295085,0.00507009,0.60759962,0.43200604,0.0
snp248,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,0.036997,0.00376498,0.31314776,0.02132912,0.0
