##col_1,marker, marker ID
snp250,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,0.0371273,0.00199938,0.29515997,0.57325624,0.0
snp249,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,4.421e-5,1.001e-5,0.22720398,0.7213013,0.0
snp247,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,2.408e-5,0.00037483,0.57874442,0.16253565,0.0
snp245,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,0.01420694,0.00235105,0.41934745,0.10696697,0.0
snp246,LG2,109.207,NA,NA,REF=N,GT_haplo,AD,0.005,3.038e-5,1.002e-5,0.29981111,6.6e-6,0.0
snp497,LG3,1.3977,NA,NA,REF=N,GT_haplo,AD,0.005,0.01831528,1.001e-5,0.3575662,6.58e-6,0.0
snp498,LG3,1.76,NA,NA,REF=N,GT_haplo,AD,0.005,2.272e-5,0.00088632,0.73099697,0.04672369,0.0
snp499,LG3,1.76,NA,NA,REF=N,GT_haplo,AD,0.005,3.99e-5,0.00090973,0.55765224,0.10440001,0.0
snp493,LG3,1.76,NA,NA,REF=N,GT_haplo,AD,0.005,0.0068196,1.002e-5,0.23059134,0.01647814,0.0
snp496,LG3,1.76,NA,NA,REF=N,GT_haplo,AD,0.005,2.89e-5,0.00593079,0.39599356,0.07634001,0.0
snp494,LG3,1.76,NA,NA,REF=N,GT_haplo,AD,0.005,2.28e-5,0.00083333,0.57249431,0.15190966,0.0
snp495,LG3,2.7427,NA,NA,REF=N,GT_haplo,AD,0.005,0.04004086,0.00317976,0.42146666,0.43431172,0.0
snp490,LG3,5.1491,NA,NA,REF=N,GT_haplo,AD,0.005,5.401e-5,0.0063769,0.57428528,0.22797029,0.0
snp492,LG3,5.1491,NA,NA,REF=N,GT_haplo,AD,0.005,0.03941146,0.00416095,0.23986695,0.32506894,0.0
snp491,LG3,5.1491,NA,NA,REF=N,GT_haplo,AD,0.005,3.137e-5,0.00050765,0.70940108,0.05808221,0.0
snp487,LG3,7.8054,NA,NA,REF=N,GT_haplo,AD,0.005,2.318e-5,0.00173451,0.43956996,0.02268922,0.0
snp486,LG3,8.3208,NA,NA,REF=N,GT_haplo,AD,0.005,0.03361854,0.00352873,0.13856148,0.20483795,0.0
snp484,LG3,9.9094,NA,NA,REF=N,GT_haplo,AD,0.005,0.01415375,0.01212406,0.78479011,0.07878711,0.0
snp483,LG3,9.9094,NA,NA,REF=N,GT_haplo,AD,0.005,5.162e-5,0.00890498,0.45397235,0.0489175,0.0
snp482,LG3,10.3088,NA,NA,REF=N,GT_haplo,AD,0.005,3.753e-5,1.002e-5,0.41569033,0.07465095,0.0
snp480,LG3,12.1582,NA,NA,REF=N,GT_haplo,AD,0.005,2.015e-5,0.00131458,0.40433972,0.32802877,0.0
snp481,LG3,12.5474,NA,NA,REF=N,GT_haplo,AD,0.005,0.04611995,0.00187122,0.67883213,0.62253157,0.0
snp478,LG3,13.3245,NA,NA,REF=N,GT_haplo,AD,0.005,2.355e-5,0.0051248,0.41229026,0.0304512,0.0
snp476,LG3,15.3973,NA,NA,REF=N,GT_haplo,AD,0.005,2.038e-5,0.00058472,0.35639412,0.0219758,0.0
snp472,LG3,15.3973,NA,NA,REF=N,GT_haplo,AD,0.005,3.356e-5,1.001e-5,0.61760741,0.50274455,0.0
snp475,LG3,15.5606,NA,NA,REF=N,GT_haplo,AD,0.005,0.03261676,0.00424139,0.45193227,0.04242853,0.0
snp469,LG3,15.7174,NA,NA,REF=N,GT_haplo,AD,0.005,0.00021526,0.00475964,0.79531161,0.13423251,0.0
snp471,LG3,16.7211,NA,NA,REF=N,GT_haplo,AD,0.005,3.502e-5,1.002e-5,0.54106966,0.29420913,0.0
snp466,LG3,19.3141,NA,NA,REF=N,GT_haplo,AD,0.005,0.03138866,0.00125077,0.50957047,0.0068482,0.0
snp467,LG3,19.3141,NA,NA,REF=N,GT_haplo,AD,0.005,4.675e-5,0.00513785,0.60863864,0.14042625,0.0
snp465,LG3,20.2161,NA,NA,REF=N,GT_haplo,AD,0.005,0.00028,0.0104224,0.32900128,0.22190285,0.0
snp456,LG3,23.8523,NA,NA,REF=N,GT_haplo,AD,0.005,0.02111206,0.0082202,0.53138339,0.78121687,0.0
snp449,LG3,25.2389,NA,NA,REF=N,GT_haplo,AD,0.005,0.04747821,0.00813224,0.45826608,0.59233763,0.0
snp451,LG3,26.1162,NA,NA,REF=N,GT_haplo,AD,0.005,0.01563762,0.00143911,0.56248769,0.01290257,0.0
snp448,LG3,27.817,NA,NA,REF=N,GT_haplo,AD,0.005,0.019318,0.00594403,0.52720307,0.0439458,0.0
snp445,LG3,27.9232,NA,NA,REF=N,GT_haplo,AD,0.005,0.02919264,1.002e-5,0.24368986,0.16490868,0.0
snp442,LG3,29.5452,NA,NA,REF=N,GT_haplo,AD,0.005,0.02116795,0.00736367,0.53818084,0.11386756,0.0
snp443,LG3,30.1619,NA,NA,REF=N,GT_haplo,AD,0.005,4.211e-5,0.00693246,0.51655058,0.67176661,0.0
snp463,LG3,30.1619,NA,NA,REF=N,GT_haplo,AD,0.005,0.0275517,1.002e-5,0.45173679,0.84544704,0.0
snp438,LG3,33.1016,NA,NA,REF=N,GT_haplo,AD,0.005,0.01962111,0.00867043,0.71752263,0.2550552,0.0
snp433,LG3,34.8709,NA,NA,REF=N,GT_haplo,AD,0.005,0.04242648,1.002e-5,0.30035778,0.11721301,0.0
snp435,LG3,36.4305,NA,NA,REF=N,GT_haplo,AD,0.005,1.932e-5,0.00106436,0.63120153,0.04787589,0.0
snp436,LG3,36.4305,NA,NA,REF=N,GT_haplo,AD,0.005,0.0001509,0.00472461,0.52407687,6.6e-6,0.0
snp434,LG3,36.4305,NA,NA,REF=N,GT_haplo,AD,0.005,1.941e-5,0.00247796,0.46233033,0.03035724,0.0
snp431,LG3,38.1899,NA,NA,REF=N,GT_haplo,AD,0.005,2.062e-5,0.00114338,0.3860456,0.02178962,0.0
snp427,LG3,38.6838,NA,NA,REF=N,GT_haplo,AD,0.005,8.974e-5,0.01128932,0.51081075,0.25901955,0.0
snp425,LG3,38.6838,NA,NA,REF=N,GT_haplo,AD,0.005,0.03967181,0.00098331,0.43477585,0.10459567,0.0
snp428,LG3,38.6838,NA,NA,REF=N,GT_haplo,AD,0.005,2.836e-5,0.00055059,0.61729244,6.6e-6,0.0
snp423,LG3,41.7914,NA,NA,REF=N,GT_haplo,AD,0.005,3.801e-5,0.00118668,0.73413512,0.04742118,0.0
snp426,LG3,41.7914,NA,NA,REF=N,GT_haplo,AD,0.005,0.01712211,1.048e-5,0.4510329,0.10762921,0.0
snp424,LG3,41.7914,NA,NA,REF=N,GT_haplo,AD,0.005,6.028e-5,0.0031717,0.20676904,0.03628548,0.0
snp420,LG3,42.2809,NA,NA,REF=N,GT_haplo,AD,0.005,4.641e-5,0.00343703,0.60061381,0.00020256,0.0
snp386,LG3,44.6673,NA,NA,REF=N,GT_haplo,AD,0.005,0.14718308,0.00085414,0.68466056,0.48375507,0.0
snp378,LG3,44.7341,NA,NA,REF=N,GT_haplo,AD,0.005,0.1633363,0.0052687,0.43094114,0.82730567,0.0
snp419,LG3,44.7341,NA,NA,REF=N,GT_haplo,AD,0.005,3.126e-5,0.00061467,0.53225295,0.31236804,0.0
snp418,LG3,47.0771,NA,NA,REF=N,GT_haplo,AD,0.005,2.699e-5,0.0039298,0.53403034,0.00834226,0.0
snp416,LG3,49.1043,NA,NA,REF=N,GT_haplo,AD,0.005,0.0798772,1.18e-5,0.64419355,0.15600253,0.0
snp384,LG3,49.1043,NA,NA,REF=N,GT_haplo,AD,0.005,0.15517346,1.002e-5,0.18221851,0.59264903,0.0
snp414,LG3,49.9417,NA,NA,REF=N,GT_haplo,AD,0.005,0.0360701,0.00472143,0.4890062,0.34409617,0.0
snp413,LG3,49.9417,NA,NA,REF=N,GT_haplo,AD,0.005,2.254e-5,0.00280084,0.63326163,0.09193863,0.0
snp415,LG3,49.9417,NA,NA,REF=N,GT_haplo,AD,0.005,0.03105808,0.0016239,0.48698369,0.32868349,0.0
snp404,LG3,52.4684,NA,NA,REF=N,GT_haplo,AD,0.005,8.502e-5,0.00889967,0.34045083,0.10148404,0.0
snp411,LG3,52.4684,NA,NA,REF=N,GT_haplo,AD,0.005,0.07152963,0.00183275,0.34674378,0.52303121,0.0
snp410,LG3,52.4684,NA,NA,REF=N,GT_haplo,AD,0.005,2.192e-5,0.00537682,0.35999979,0.00736187,0.0
snp405,LG3,54.5312,NA,NA,REF=N,GT_haplo,AD,0.005,2.159e-5,0.00165095,0.50051116,0.07747916,0.0
snp403,LG3,55.6542,NA,NA,REF=N,GT_haplo,AD,0.005,7.614e-5,1.002e-5,0.41663456,0.03817389,0.0
snp402,LG3,56.557,NA,NA,REF=N,GT_haplo,AD,0.005,0.03120659,1.002e-5,0.56299352,0.45822343,0.0
snp392,LG3,59.7781,NA,NA,REF=N,GT_haplo,AD,0.005,0.02691592,0.00734609,0.67232563,0.42938122,0.0
snp400,LG3,59.7781,NA,NA,REF=N,GT_haplo,AD,0.005,0.12233105,1.002e-5,0.1929007,6.6e-6,0.0
snp396,LG3,59.7781,NA,NA,REF=N,GT_haplo,AD,0.005,3.148e-5,1.001e-5,0.53095008,6.6e-6,0.0
snp401,LG3,61.1253,NA,NA,REF=N,GT_haplo,AD,0.005,0.00019955,0.00348612,0.53917253,0.17380066,0.0
snp391,LG3,64.5641,NA,NA,REF=N,GT_haplo,AD,0.005,0.00212775,1.001e-5,0.71788334,6.6e-6,0.0
snp389,LG3,67.2917,NA,NA,REF=N,GT_haplo,AD,0.005,2.89e-5,0.00199967,0.57180773,0.39230935,0.0
snp387,LG3,68.4869,NA,NA,REF=N,GT_haplo,AD,0.005,2.842e-5,0.00060103,0.52109421,0.04985284,0.0
snp383,LG3,73.2993,NA,NA,REF=N,GT_haplo,AD,0.005,2.148e-5,1.002e-5,0.33611368,0.02085874,0.0
snp380,LG3,74.6841,NA,NA,REF=N,GT_haplo,AD,0.005,0.00012541,0.00418856,0.31417899,0.09742456,0.0
snp382,LG3,75.616,NA,NA,REF=N,GT_haplo,AD,0.005,0.00014295,0.00486491,0.36022356,0.13720016,0.0
snp261,LG4,3.7361,NA,NA,REF=N,GT_haplo,AD,0.005,8.045e-5,0.01492347,0.26419178,0.0258661,0.0
snp265,LG4,3.7361,NA,NA,REF=N,GT_haplo,AD,0.005,0.02908567,1.001e-5,0.22777684,0.50370391,0.0
snp256,LG4,5.7447,NA,NA,REF=N,GT_haplo,AD,0.005,0.01902613,0.0014192,0.75400563,0.07641748,0.0
snp258,LG4,5.7447,NA,NA,REF=N,GT_haplo,AD,0.005,0.00178117,0.00505473,0.766291,0.66447536,0.0
snp259,LG4,5.7447,NA,NA,REF=N,GT_haplo,AD,0.005,0.07902256,1.002e-5,0.19545966,0.03777884,0.0
snp262,LG4,7.248,NA,NA,REF=N,GT_haplo,AD,0.005,0.00098853,0.00163385,0.30144052,0.04202647,0.0
snp263,LG4,7.248,NA,NA,REF=N,GT_haplo,AD,0.005,2.069e-5,1.002e-5,0.43815818,0.08532607,0.0
snp267,LG4,9.9057,NA,NA,REF=N,GT_haplo,AD,0.005,3.683e-5,0.00293262,0.4488229,0.11476976,0.0
snp251,LG4,10.8186,NA,NA,REF=N,GT_haplo,AD,0.005,0.07414067,0.01436355,0.13785049,6.42e-6,0.0
snp252,LG4,12.2359,NA,NA,REF=N,GT_haplo,AD,0.005,0.01463951,0.00212609,0.62807792,0.27010021,0.0
snp269,LG4,12.2359,NA,NA,REF=N,GT_haplo,AD,0.005,0.02863995,0.00573039,0.58467549,0.20264833,0.0
snp270,LG4,12.2359,NA,NA,REF=N,GT_haplo,AD,0.005,3.461e-5,0.00406817,0.4020914,0.03401764,0.0
snp272,LG4,16.2985,NA,NA,REF=N,GT_haplo,AD,0.005,0.01418882,1.001e-5,0.42406841,0.12285196,0.0
snp274,LG4,18.4205,NA,NA,REF=N,GT_haplo,AD,0.005,8.179e-5,1.002e-5,0.24139858,0.20018898,0.0
snp277,LG4,19.0,NA,NA,REF=N,GT_haplo,AD,0.005,4.756e-5,0.00109845,0.49624001,0.00775965,0.0
snp278,LG4,19.0,NA,NA,REF=N,GT_haplo,AD,0.005,2.695e-5,1.002e-5,0.57464425,0.146667,0.0
snp282,LG4,19.0,NA,NA,REF=N,GT_haplo,AD,0.005,0.01151009,1.002e-5,0.67919035,6.6e-6,0.0
snp281,LG4,19.0,NA,NA,REF=N,GT_haplo,AD,0.005,0.00019299,0.00085223,0.50123934,0.33765186,0.0
snp283,LG4,20.6347,NA,NA,REF=N,GT_haplo,AD,0.005,0.0001803,1.002e-5,0.26208262,6.6e-6,0.0
snp287,LG4,27.9646,NA,NA,REF=N,GT_haplo,AD,0.005,3.517e-5,0.00101063,0.21688151,0.17176926,0.0
snp291,LG4,27.9646,NA,NA,REF=N,GT_haplo,AD,0.005,5.038e-5,0.0028425,0.61979014,0.04576797,0.0
snp286,LG4,27.9646,NA,NA,REF=N,GT_haplo,AD,0.005,4.889e-5,0.00241808,0.43735872,0.32237128,0.0
snp288,LG4,27.9646,NA,NA,REF=N,GT_haplo,AD,0.005,7.769e-5,0.01193979,0.27620847,0.05408838,0.0
snp289,LG4,28.1118,NA,NA,REF=N,GT_haplo,AD,0.005,7.04e-5,0.00140473,0.43855528,0.15271103,0.0
snp296,LG4,30.5951,NA,NA,REF=N,GT_haplo,AD,0.005,0.04220389,1.002e-5,0.64897195,0.11072674,0.0
snp297,LG4,30.5951,NA,NA,REF=N,GT_haplo,AD,0.005,0.03378026,0.00424159,0.51824116,0.0137828,0.0
snp295,LG4,30.5951,NA,NA,REF=N,GT_haplo,AD,0.005,4.161e-5,1.001e-5,0.55385624,6.46e-6,0.0
snp300,LG4,30.5951,NA,NA,REF=N,GT_haplo,AD,0.005,0.06333091,0.00130275,0.45530271,0.09279679,0.0
snp299,LG4,30.5951,NA,NA,REF=N,GT_haplo,AD,0.005,0.03817697,0.00078652,0.33064488,6.6e-6,0.0
snp293,LG4,30.5951,NA,NA,REF=N,GT_haplo,AD,0.005,4.734e-5,1.002e-5,0.33275218,0.04258456,0.0
snp304,LG4,32.6169,NA,NA,REF=N,GT_haplo,AD,0.005,3.6e-5,0.0042687,0.49381035,6.6e-6,0.0
snp301,LG4,32.8135,NA,NA,REF=N,GT_haplo,AD,0.005,0.05386916,0.00034357,0.40893761,0.39987674,0.0
snp303,LG4,32.9674,NA,NA,REF=N,GT_haplo,AD,0.005,4.037e-5,1.002e-5,0.44138321,0.02314206,0.0
snp311,LG4,34.7849,NA,NA,REF=N,GT_haplo,AD,0.005,0.04769,2.116e-5,0.6767934,0.1250885,0.0
snp308,LG4,34.7989,NA,NA,REF=N,GT_haplo,AD,0.005,0.02166017,1.002e-5,0.61026856,0.05491355,0.0
snp306,LG4,34.7989,NA,NA,REF=N,GT_haplo,AD,0.005,0.03098639,0.00104875,0.36607397,6.6e-6,0.0
snp302,LG4,35.2016,NA,NA,REF=N,GT_haplo,AD,0.005,0.03112563,1.002e-5,0.47966568,0.14390426,0.0
snp325,LG4,38.0551,NA,NA,REF=N,GT_haplo,AD,0.005,0.13335958,0.00541608,0.59056255,0.89548006,0.0
snp313,LG4,38.0551,NA,NA,REF=N,GT_haplo,AD,0.005,0.02766103,0.00021578,0.36400385,0.21921037,0.0
snp316,LG4,39.6927,NA,NA,REF=N,GT_haplo,AD,0.005,6.806e-5,0.00084948,0.38222194,0.77271675,0.0
snp317,LG4,39.6927,NA,NA,REF=N,GT_haplo,AD,0.005,0.06008052,0.00440337,0.31182745,0.66283753,0.0
snp319,LG4,39.6927,NA,NA,REF=N,GT_haplo,AD,0.005,0.08881088,0.00591907,0.38474175,0.41737588,0.0
snp320,LG4,41.8781,NA,NA,REF=N,GT_haplo,AD,0.005,3.986e-5,0.02465113,0.45641123,0.87597785,0.0
snp321,LG4,44.1779,NA,NA,REF=N,GT_haplo,AD,0.005,6.38e-5,0.01333135,0.7205013,6.6e-6,0.0
snp324,LG4,45.5959,NA,NA,REF=N,GT_haplo,AD,0.005,9.97e-5,0.00070034,0.63864205,6.6e-6,0.0
snp323,LG4,46.5037,NA,NA,REF=N,GT_haplo,AD,0.005,0.07989959,0.00474879,0.34159953,0.72509665,0.0
snp326,LG4,48.4233,NA,NA,REF=N,GT_haplo,AD,0.005,7.296e-5,0.02318582,0.34821526,0.0271356,0.0
snp328,LG4,48.8752,NA,NA,REF=N,GT_haplo,AD,0.005,1.801e-5,0.00210133,0.55433154,0.32118116,0.0
snp333,LG4,49.973,NA,NA,REF=N,GT_haplo,AD,0.005,2.699e-5,0.00696689,0.1461357,6.6e-6,0.0
snp332,LG4,50.0586,NA,NA,REF=N,GT_haplo,AD,0.005,2.436e-5,0.00340941,0.77423142,0.15976261,0.0
snp334,LG4,52.5055,NA,NA,REF=N,GT_haplo,AD,0.005,3.194e-5,0.00274993,0.46213871,0.11695384,0.0
snp330,LG4,53.456,NA,NA,REF=N,GT_haplo,AD,0.005,4.729e-5,0.00441451,0.44439148,0.28319746,0.0
snp335,LG4,53.6724,NA,NA,REF=N,GT_haplo,AD,0.005,0.03178034,0.00164305,0.63231667,0.17016307,0.0
snp336,LG4,55.0086,NA,NA,REF=N,GT_haplo,AD,0.005,5.531e-5,1.002e-5,0.25866325,0.08773894,0.0
snp338,LG4,55.9453,NA,NA,REF=N,GT_haplo,AD,0.005,2.718e-5,0.00517321,0.29312889,0.03205784,0.0
snp339,LG4,56.7096,NA,NA,REF=N,GT_haplo,AD,0.005,4.221e-5,0.00108685,0.44705806,0.02091396,0.0
snp344,LG4,58.2874,NA,NA,REF=N,GT_haplo,AD,0.005,2.498e-5,0.00161615,0.53490131,0.0051743,0.0
snp343,LG4,58.2874,NA,NA,REF=N,GT_haplo,AD,0.005,2.091e-5,0.00594706,0.62202782,0.14411693,0.0
snp346,LG4,58.6214,NA,NA,REF=N,GT_haplo,AD,0.005,6.189e-5,0.03374436,0.29939702,0.05518132,0.0
snp345,LG4,58.6214,NA,NA,REF=N,GT_haplo,AD,0.005,2.884e-5,0.00433797,0.30700654,0.19281145,0.0
snp351,LG4,60.8138,NA,NA,REF=N,GT_haplo,AD,0.005,2.785e-5,0.00835476,0.2477852,6.6e-6,0.0
snp353,LG4,61.1574,NA,NA,REF=N,GT_haplo,AD,0.005,0.01927654,0.00097656,0.22759172,6.6e-6,0.0
snp349,LG4,61.1574,NA,NA,REF=N,GT_haplo,AD,0.005,0.09722296,1.002e-5,0.48784601,0.90311603,0.0
snp354,LG4,62.9745,NA,NA,REF=N,GT_haplo,AD,0.005,0.00014936,0.00866842,0.45547685,0.0695352,0.0
snp352,LG4,63.7537,NA,NA,REF=N,GT_haplo,AD,0.005,0.01653286,0.00342869,0.50778358,6.35e-6,0.0
snp362,LG4,67.3406,NA,NA,REF=N,GT_haplo,AD,0.005,5.959e-5,0.00083,0.22773469,0.30128556,0.0
snp357,LG4,68.6001,NA,NA,REF=N,GT_haplo,AD,0.005,0.00361197,0.00354376,0.23632505,0.13527938,0.0
snp361,LG4,70.3144,NA,NA,REF=N,GT_haplo,AD,0.005,2.251e-5,0.00050764,0.42459843,0.12022642,0.0
snp363,LG4,70.3144,NA,NA,REF=N,GT_haplo,AD,0.005,0.00213687,1.002e-5,0.67048417,0.01947594,0.0
snp366,LG4,71.4654,NA,NA,REF=N,GT_haplo,AD,0.005,0.00014062,1.002e-5,0.45040606,0.60248401,0.0
snp365,LG4,72.7609,NA,NA,REF=N,GT_haplo,AD,0.005,5.192e-5,0.01608889,0.61684113,6.6e-6,0.0
snp367,LG4,74.833,NA,NA,REF=N,GT_haplo,AD,0.005,0.01253853,0.00174309,0.41609747,0.09662664,0.0
snp369,LG4,79.0791,NA,NA,REF=N,GT_haplo,AD,0.005,0.04215317,1.002e-5,0.74493018,0.14201819,0.0
snp374,LG4,81.8847,NA,NA,REF=N,GT_haplo,AD,0.005,1.559e-5,0.00189077,0.39561405,0.10202317,0.0
snp375,LG4,82.0669,NA,NA,REF=N,GT_haplo,AD,0.005,0.01594702,0.00172281,0.60700961,0.15446866,0.0
snp370,LG4,83.9879,NA,NA,REF=N,GT_haplo,AD,0.005,0.00958768,0.00220305,0.30556014,0.37521444,0.0
snp371,LG4,84.0297,NA,NA,REF=N,GT_haplo,AD,0.005,0.03466653,0.00122552,0.44954454,0.01374804,0.0
