##col_1, marker, marker ID
##col_2, linkagegroup, linkage group ID
##col_3, poscm, marker position in centi-Morgan
##col_4, physchrom, physical map chromosome ID
##col_5, physposbp, physical map postion in base pair
##col_6, loglike, log likiehood for phenotypic data at the marker
##col_7, lod, LOD score for the liklihood ratio test at the marker
##col_8, neg_log10p, minus 10-based log of the P-value for the likelihood ratio test at the marker
marker,linkagegroup,poscm,physchrom,physposbp,loglike,lod,neg_log10p
snp121,LG1,0.0,NA,NA,-220.1806001822612,1.1098337285991124,0.7855557406938044
snp114,LG1,18.0782,NA,NA,-220.7614247665672,0.8575848166812724,0.5735074937578419
snp118,LG1,18.6936,NA,NA,-220.68533837776994,0.8906287154838636,0.6008269153916301
snp105,LG1,19.6149,NA,NA,-220.47236690434562,0.9831210511948499,0.6780791389261103
snp106,LG1,20.499,NA,NA,-220.5212542704839,0.9618895378462137,0.6602495966460634
snp103,LG1,23.2745,NA,NA,-220.73229162736482,0.8702371782773819,0.5839494697603334
snp104,LG1,24.4209,NA,NA,-220.8594229073442,0.8150247649050396,0.5385588483545481
snp102,LG1,27.8655,NA,NA,-221.13260963144134,0.6963812781004238,0.44272838486138344
snp93,LG1,28.1872,NA,NA,-221.15847694670077,0.6851472458216005,0.4337901015443135
snp90,LG1,29.9302,NA,NA,-221.62049027155092,0.4844974082734069,0.2791542426672659
snp84,LG1,35.672,NA,NA,-222.57921402390087,0.06812897295824219,0.018896176654259075
snp86,LG1,37.612,NA,NA,-222.6204016893953,0.050241397111538855,0.012167144914155631
snp82,LG1,38.5159,NA,NA,-222.65897606295812,0.03348875953032976,0.00673251962964775
snp76,LG1,39.5997,NA,NA,-222.63356973859283,0.04452258600762031,0.010206548474363166
snp79,LG1,41.681,NA,NA,-222.6358319232276,0.0435401317036858,0.009880137157105787
snp74,LG1,44.0845,NA,NA,-222.61640117950566,0.051978796481407095,0.012782425437753497
snp66,LG1,45.9329,NA,NA,-222.28750820690954,0.1948151996166605,0.08296012313739361
snp64,LG1,47.3589,NA,NA,-222.34464445366234,0.17000124293525484,0.0687678457356763
snp67,LG1,48.3892,NA,NA,-222.4294953134629,0.1331509827391279,0.048950201385397955
snp60,LG1,51.1728,NA,NA,-222.3347532899225,0.1742969207670677,0.0711797808594973
snp62,LG1,52.4573,NA,NA,-222.26310402993514,0.20541379901203288,0.08920305657459496
snp57,LG1,52.8044,NA,NA,-222.1981079818807,0.2336412240275945,0.10630427244902844
snp54,LG1,53.8454,NA,NA,-222.07042906703504,0.28909147220045983,0.14163686209349113
snp51,LG1,56.4018,NA,NA,-222.11872899520012,0.26811507992204253,0.12802407772806026
snp48,LG1,60.0041,NA,NA,-222.58053951285459,0.06755332041982184,0.018666873624161553
snp46,LG1,61.7324,NA,NA,-222.54531674706286,0.08285037324054066,0.025014699778201973
snp41,LG1,62.8048,NA,NA,-222.49127662735347,0.10631969903171741,0.03566219669082273
snp40,LG1,64.9482,NA,NA,-222.28203956055438,0.19719020255218456,0.0843501045342519
snp37,LG1,68.1421,NA,NA,-221.80253666284779,0.40543566508277834,0.22152811377492546
snp36,LG1,69.9448,NA,NA,-221.84772157482212,0.385812107147042,0.20760011319726615
snp32,LG1,71.5232,NA,NA,-221.59191842555566,0.49690600332693746,0.28839608096938757
snp21,LG1,80.6555,NA,NA,-221.98564305784242,0.3259135681354097,0.16617390251430111
snp22,LG1,81.4881,NA,NA,-222.0272234462259,0.30785543490507655,0.15404364227947784
snp24,LG1,81.9371,NA,NA,-222.0433222757311,0.3008638020858623,0.14939646750242222
snp23,LG1,84.3544,NA,NA,-222.1948761971542,0.23504477030101043,0.10717145413932853
snp14,LG1,86.9435,NA,NA,-222.25712999422802,0.20800828975432464,0.09074674295570251
snp16,LG1,88.2103,NA,NA,-221.9116839259335,0.3580336110098152,0.18817389213891253
snp11,LG1,88.6708,NA,NA,-221.85723814146994,0.3816791147652301,0.20468774698585623
snp10,LG1,89.1812,NA,NA,-221.75650149335553,0.42542848516674625,0.23588060434340108
snp12,LG1,89.2183,NA,NA,-221.75136110147446,0.4276609289955155,0.23749298443741815
snp8,LG1,91.863,NA,NA,-221.8027855892675,0.4053275577122961,0.22145094206102023
snp1,LG1,94.2014,NA,NA,-221.76700983614307,0.42086476988016736,0.23259046585755275
snp127,LG2,19.0504,NA,NA,-222.4554059029113,0.12189815671882061,0.04324688037468099
snp132,LG2,19.3535,NA,NA,-222.46437542323974,0.11800274353486224,0.041315183347300756
snp133,LG2,21.0605,NA,NA,-222.4378480722845,0.1295234256742315,0.047092190145202904
snp146,LG2,24.6449,NA,NA,-222.1943989022268,0.23525205685422368,0.10729965536961661
snp138,LG2,24.8288,NA,NA,-222.20338592521398,0.23134904236215162,0.10489134300028971
snp139,LG2,25.9973,NA,NA,-222.1890513288119,0.23757447847988497,0.10873827015761856
snp143,LG2,28.9281,NA,NA,-222.34055182308123,0.17177864981310056,0.06976344063267441
snp150,LG2,36.5052,NA,NA,-222.63430857690625,0.0442017126050815,0.010099595341402952
snp154,LG2,39.3105,NA,NA,-222.52643358513288,0.0910512262676155,0.02861930437359014
snp159,LG2,41.2833,NA,NA,-222.23355383891163,0.21824728391272732,0.09689580983431907
snp161,LG2,42.1841,NA,NA,-222.10093172453244,0.27584433636595074,0.13300712847637608
snp162,LG2,44.475,NA,NA,-221.8973105323837,0.3642758965147124,0.1925083587336034
snp164,LG2,44.9414,NA,NA,-221.7858791414466,0.41266993470949864,0.2267030591762458
snp166,LG2,46.2959,NA,NA,-221.71710292881795,0.44253906434032547,0.24828691127590033
snp167,LG2,48.2759,NA,NA,-221.55333582035416,0.5136622158633996,0.3009529296453349
snp168,LG2,48.434,NA,NA,-221.5461266681603,0.5167931108803964,0.3033087034970952
snp176,LG2,50.7645,NA,NA,-221.62796466333947,0.48125132116405733,0.27674481079534835
snp177,LG2,53.0315,NA,NA,-221.62430115675141,0.48284236185966567,0.27792534041427425
snp179,LG2,55.8571,NA,NA,-221.40996430179604,0.5759276752352835,0.3483306592689714
snp185,LG2,59.6049,NA,NA,-221.23078040448883,0.6537462530817245,0.40894453452256324
snp183,LG2,60.2801,NA,NA,-221.32690404503109,0.6120002864137695,0.3762489241949021
snp181,LG2,60.913,NA,NA,-221.4384116406249,0.5635731529570737,0.33884513390796367
snp187,LG2,61.7258,NA,NA,-221.59848751231482,0.4940530851962918,0.2862668806362586
snp184,LG2,61.8067,NA,NA,-221.60122950128238,0.4928622545182422,0.2853789010025185
snp188,LG2,61.9881,NA,NA,-221.59557612515107,0.49531748457619207,0.2872102132284814
snp190,LG2,65.1496,NA,NA,-221.53216765969182,0.522855431231096,0.30787850521830956
snp191,LG2,66.2654,NA,NA,-221.62809254482585,0.4811957829401857,0.276703617267258
snp195,LG2,69.6118,NA,NA,-221.87039100244363,0.3759668998231157,0.20067500758409937
snp196,LG2,74.0414,NA,NA,-222.1982477521861,0.23358052255522735,0.10626680248130904
snp200,LG2,77.564,NA,NA,-222.10768134742102,0.27291301239051374,0.1311126843914628
snp209,LG2,79.051,NA,NA,-222.22160805832908,0.223435270501756,0.10004519046506538
snp205,LG2,84.1144,NA,NA,-222.39041682293902,0.1501225555347564,0.05787335196473192
snp201,LG2,87.5097,NA,NA,-222.19432443188734,0.23528439891171488,0.10731966106350095
snp207,LG2,87.8675,NA,NA,-222.20698127989493,0.2297875996637284,0.10393121037676731
snp212,LG2,92.0311,NA,NA,-221.72210473427538,0.4403668078306121,0.24670581142003345
snp216,LG2,92.9871,NA,NA,-221.48670580521872,0.5425992637658534,0.32283589952980446
snp215,LG2,94.5531,NA,NA,-221.22036853040092,0.6582680725443741,0.4125094519286109
snp217,LG2,95.0534,NA,NA,-221.15026864297994,0.688712066833345,0.4366236689678372
snp218,LG2,95.1766,NA,NA,-221.1458414783391,0.690634760007341,0.438153027946688
snp220,LG2,98.6712,NA,NA,-220.6810818168215,0.8924773164156596,0.6023598369835728
snp224,LG2,100.3955,NA,NA,-220.2854902223372,1.0642805629875005,0.7467179742025951
snp226,LG2,103.41,NA,NA,-219.82199137402017,1.2655755551800931,0.9198247514591572
snp234,LG2,104.3895,NA,NA,-219.14687623259726,1.558774335749395,1.1776804529227447
snp232,LG2,104.4424,NA,NA,-219.14130364306322,1.5611944806339404,1.1798319270662065
snp237,LG2,104.8018,NA,NA,-219.15262035243938,1.5562796961985712,1.1754631082170581
snp239,LG2,107.2525,NA,NA,-220.2168804843908,1.0940773935824455,0.7720981393150013
snp241,LG2,109.207,NA,NA,-220.76595014477442,0.8556194698973455,0.5718875983125682
snp246,LG2,109.207,NA,NA,-220.76595014477442,0.8556194698973455,0.5718875983125682
snp497,LG3,1.3977,NA,NA,-219.90000784657266,1.2316934316529895,0.8904326255184017
snp498,LG3,1.76,NA,NA,-219.90257742623285,1.2305774773857585,0.8894661827211671
snp495,LG3,2.7427,NA,NA,-219.6945508603215,1.3209222670503424,0.9680351520409168
snp490,LG3,5.1491,NA,NA,-218.70590877034977,1.7502840713023646,1.3489095156355593
snp487,LG3,7.8054,NA,NA,-218.15374713110378,1.990084824345548,1.5657561584574387
snp486,LG3,8.3208,NA,NA,-218.12867116497162,2.0009751780651395,1.5756601792769271
snp484,LG3,9.9094,NA,NA,-219.25078311084434,1.5136481518948979,1.1376268397436728
snp482,LG3,10.3088,NA,NA,-219.26047581279897,1.5094386649212674,1.1338967386021714
snp480,LG3,12.1582,NA,NA,-219.86656754281015,1.2462163710502197,0.9030193752759564
snp481,LG3,12.5474,NA,NA,-219.84124215546467,1.257215047026422,0.9125633728149809
snp478,LG3,13.3245,NA,NA,-219.80385454900193,1.2734522782047621,0.926671123200913
snp476,LG3,15.3973,NA,NA,-217.91980654166682,2.0916839314312177,1.658324905128846
snp475,LG3,15.5606,NA,NA,-217.78459717306828,2.150404614115186,1.7119943996582339
snp469,LG3,15.7174,NA,NA,-217.62208195500432,2.2209840765456668,1.7766555934141373
snp471,LG3,16.7211,NA,NA,-216.76809255441378,2.591866960826002,2.1188616763675463
snp466,LG3,19.3141,NA,NA,-215.3351905536115,3.2141683928825575,2.700251067275054
snp465,LG3,20.2161,NA,NA,-215.07654507014448,3.3264966991214897,2.8059549654155593
snp456,LG3,23.8523,NA,NA,-214.6895043107233,3.494586365209753,2.964496373721071
snp449,LG3,25.2389,NA,NA,-214.326599364412,3.652193980848142,3.113518875054121
snp451,LG3,26.1162,NA,NA,-213.3603539579667,4.071829029031699,3.511830582820379
snp448,LG3,27.817,NA,NA,-211.236272461409,4.994305902099518,4.393723811712648
snp445,LG3,27.9232,NA,NA,-211.12725920088673,5.041649759598617,4.439176663996381
snp442,LG3,29.5452,NA,NA,-209.81087431121625,5.613348453243325,4.989255708683009
snp443,LG3,30.1619,NA,NA,-210.52306445456418,5.304048203921435,4.69138360381451
snp438,LG3,33.1016,NA,NA,-202.4744047877037,8.79953668395621,8.083397917872773
snp433,LG3,34.8709,NA,NA,-198.9580235521135,10.326681650841167,9.577278132264766
snp435,LG3,36.4305,NA,NA,-195.96393795191543,11.626996505353178,10.852804788622267
snp431,LG3,38.1899,NA,NA,-191.71363127744263,13.472881240473274,12.66775028724638
snp427,LG3,38.6838,NA,NA,-190.63041151041386,13.943317607982392,13.130959477661078
snp423,LG3,41.7914,NA,NA,-180.13277424473887,18.502383545486985,17.63019668279201
snp420,LG3,42.2809,NA,NA,-178.87155431602594,19.050124400993422,18.171744173678047
snp386,LG3,44.6673,NA,NA,-175.09224422425208,20.69145791925208,19.795511419700453
snp378,LG3,44.7341,NA,NA,-175.0378628058698,20.71507546917358,19.818886295557977
snp418,LG3,47.0771,NA,NA,-170.23633385023498,22.80035299930446,21.883740681862346
snp416,LG3,49.1043,NA,NA,-168.70419299275218,23.46575331920776,22.543008646341857
snp414,LG3,49.9417,NA,NA,-168.60871327203355,23.507219635049523,22.58409848013801
snp404,LG3,52.4684,NA,NA,-172.6301791972366,21.760719174571886,20.85404896249064
snp405,LG3,54.5312,NA,NA,-172.82102258946492,21.67783694241943,20.771979286991268
snp403,LG3,55.6542,NA,NA,-175.09643447183004,20.689638117851167,19.793710328307615
snp402,LG3,56.557,NA,NA,-175.69362914164202,20.430279768129786,19.537035159055655
snp392,LG3,59.7781,NA,NA,-186.15419385437977,15.887314235795907,15.04740733612744
snp401,LG3,61.1253,NA,NA,-188.43644950813996,14.89614319907536,14.069845442736815
snp391,LG3,64.5641,NA,NA,-195.2503246571808,11.93691482146922,11.157210606393946
snp389,LG3,67.2917,NA,NA,-198.52533742287468,10.514594849165663,9.761429279352516
snp387,LG3,68.4869,NA,NA,-199.49459002435088,10.093653792774179,9.349007984877598
snp383,LG3,73.2993,NA,NA,-207.92878031082927,6.430731492034609,5.7790530893654735
snp380,LG3,74.6841,NA,NA,-208.21924314708127,6.304585085052396,5.656941504156672
snp382,LG3,75.616,NA,NA,-208.3965260795779,6.227592085733479,5.582448568150389
snp261,LG4,3.7361,NA,NA,-222.44236307234797,0.12756258606087648,0.046095459078856836
snp256,LG4,5.7447,NA,NA,-222.41724869864362,0.13846961997713392,0.05170654953181314
snp262,LG4,7.248,NA,NA,-222.40121820897002,0.14543157318458397,0.05537032377875825
snp267,LG4,9.9057,NA,NA,-222.11109984577462,0.27142837741915143,0.13015534431017303
snp251,LG4,10.8186,NA,NA,-222.05978050477938,0.2937160840282933,0.14467519247441263
snp252,LG4,12.2359,NA,NA,-221.76088132994158,0.42352634630578506,0.23450830398989816
snp272,LG4,16.2985,NA,NA,-221.48082337660935,0.5451539700510919,0.32477940054105103
snp274,LG4,18.4205,NA,NA,-221.3559372919621,0.5993913074798923,0.36645360214436357
snp277,LG4,19.0,NA,NA,-221.37607818673968,0.5906442280174001,0.35968128599584054
snp283,LG4,20.6347,NA,NA,-221.45158487692382,0.5578520891236489,0.33446637138788426
snp287,LG4,27.9646,NA,NA,-222.52616282474975,0.09116881600792735,0.02867193650953383
snp289,LG4,28.1118,NA,NA,-222.5332766830211,0.08807930661563076,0.02729784238564414
snp296,LG4,30.5951,NA,NA,-222.68462464887534,0.022349720197857744,0.0037141994223206277
snp304,LG4,32.6169,NA,NA,-222.39271657496624,0.1491237859195859,0.05733815970202413
snp301,LG4,32.8135,NA,NA,-222.36727050979852,0.16017487160808058,0.06332609262373161
snp303,LG4,32.9674,NA,NA,-222.3458102253062,0.16949495474316936,0.06848487512168694
snp311,LG4,34.7849,NA,NA,-221.98841240013354,0.32471085805987626,0.16536045632031102
snp308,LG4,34.7989,NA,NA,-221.98510051256238,0.32614919255671415,0.1663333564152516
snp302,LG4,35.2016,NA,NA,-221.89960688289688,0.3632786041583239,0.19181463379148536
snp325,LG4,38.0551,NA,NA,-220.96633731431075,0.7685924279235072,0.5007594540906031
snp316,LG4,39.6927,NA,NA,-220.5928104052408,0.9308131033749588,0.634253919176666
snp320,LG4,41.8781,NA,NA,-220.9272354388205,0.7855741566809891,0.5145422706994335
snp321,LG4,44.1779,NA,NA,-220.9196272958813,0.7888783311770169,0.5172296879007902
snp324,LG4,45.5959,NA,NA,-220.9729136408675,0.7657363655887213,0.49844625492732203
snp323,LG4,46.5037,NA,NA,-220.93185858524703,0.7835663496989187,0.5129101336655046
snp326,LG4,48.4233,NA,NA,-220.9234384336325,0.7872231750818978,0.5158832553632576
snp328,LG4,48.8752,NA,NA,-220.97129988870438,0.7664372092483192,0.4990137554187672
snp333,LG4,49.973,NA,NA,-221.18075804826873,0.6754706863599116,0.42611161654151725
snp332,LG4,50.0586,NA,NA,-221.16676541134603,0.6815476113627134,0.4309314909576834
snp334,LG4,52.5055,NA,NA,-220.81493142194066,0.8343471715074762,0.5543912919049382
snp330,LG4,53.456,NA,NA,-220.70125670998948,0.8837154716398139,0.5950984509359936
snp335,LG4,53.6724,NA,NA,-220.66420030693007,0.8998088630076982,0.6084440560523762
snp336,LG4,55.0086,NA,NA,-220.4704396963785,0.9839580269804538,0.6787831237356216
snp338,LG4,55.9453,NA,NA,-220.32029392789343,1.0491655057146387,0.7338791577487088
snp339,LG4,56.7096,NA,NA,-220.51254691618806,0.9656710937688721,0.6634211881995173
snp344,LG4,58.2874,NA,NA,-220.831511455397,0.8271465544676183,0.5484844321703679
snp346,LG4,58.6214,NA,NA,-220.94256159319866,0.7789180924057576,0.5091341922241197
snp351,LG4,60.8138,NA,NA,-221.0908228452684,0.7145290487518006,0.45722041171728006
snp353,LG4,61.1574,NA,NA,-221.1209436508422,0.7014477491006178,0.4467677506022668
snp354,LG4,62.9745,NA,NA,-221.49850098568507,0.5374766819762644,0.31894441978804444
snp352,LG4,63.7537,NA,NA,-221.55516912845016,0.5128660202736799,0.300354321537347
snp362,LG4,67.3406,NA,NA,-221.70939568917464,0.4458862759881208,0.2507266023166856
snp357,LG4,68.6001,NA,NA,-221.63426068165882,0.47851699515000323,0.2747179302969452
snp361,LG4,70.3144,NA,NA,-221.06653813586496,0.7250757640403411,0.4656717769397905
snp366,LG4,71.4654,NA,NA,-220.68753091061762,0.8896765105667216,0.6000375008290941
snp365,LG4,72.7609,NA,NA,-220.42637191339634,1.0030964219593133,0.6949032120410568
snp367,LG4,74.833,NA,NA,-220.48674229600977,0.9768778979199134,0.6728306474413143
snp369,LG4,79.0791,NA,NA,-220.33262150581777,1.0438117066468662,0.7293375306456589
snp374,LG4,81.8847,NA,NA,-219.59204770696837,1.365438820929288,1.0069806400955146
snp375,LG4,82.0669,NA,NA,-219.6320947522296,1.348046610155811,0.9917476693702227
snp370,LG4,83.9879,NA,NA,-220.42178016430307,1.0050905932528025,0.6965853559484367
snp371,LG4,84.0297,NA,NA,-220.42211350225887,1.004945826417992,0.6964632251972045
